ID_REC,finca,zona,día,tamanio.cu,pante,proceso,arbol.ID,punto,arbol.pers,lat,lon,altura..ft,Fecha.de.c,fecha,hora,GPS,arboles,tiempo,delta,x_UTM,y_UTM
Car12,Irlanda,occidente,3NOV,2,1,durante,69,1038,69,15.1702333333333,92.3462,3080,03/11/2021 07:25,03/11/2021,7.25,amarillo,1,445,0,-75024.468,18311739.94
Car12,Irlanda,occidente,3NOV,2,1,durante,70,1039,70,15.17025,92.3462,3080,03/11/2021 07:25,03/11/2021,7.25,amarillo,1,445,1,-75024.423,18311738.09
Car12,Irlanda,occidente,3NOV,2,1,durante,71,1040,71,15.1702666666667,92.3461833333333,3080,03/11/2021 07:26,03/11/2021,7.26,amarillo,1,446,0.999999999999943,-75022.58,18311736.29
Car12,Irlanda,occidente,3NOV,2,1,durante,72,10411,72,15.1702833333333,92.3462,3081,03/11/2021 07:27,03/11/2021,7.27,amarillo,1,447,0,-75024.332,18311734.39
Car12,Irlanda,occidente,3NOV,2,1,durante,73,1042,73,15.1703166666667,92.3461833333333,3083,03/11/2021 07:27,03/11/2021,7.27,amarillo,1,447,1.00000000000006,-75022.444,18311730.73
Car12,Irlanda,occidente,3NOV,2,1,durante,74,1043,74,15.1703166666667,92.3462,3080,03/11/2021 07:28,03/11/2021,7.28,amarillo,1,448,1,-75024.241,18311730.69
Car12,Irlanda,occidente,3NOV,2,1,durante,75,1044,75,15.1703333333333,92.3462,3082,03/11/2021 07:29,03/11/2021,7.29,amarillo,1,449,1,-75024.196,18311728.84
Car12,Irlanda,occidente,3NOV,2,1,durante,76,1045,76,15.17035,92.3462166666667,3097,03/11/2021 07:30,03/11/2021,7.3,amarillo,1,450,2,-75025.948,18311726.95
Car12,Irlanda,occidente,3NOV,2,1,durante,77,1046,77,15.1703666666667,92.3462,3091,03/11/2021 07:32,03/11/2021,7.32,amarillo,1,452,0,-75024.105,18311725.14
Car12,Irlanda,occidente,3NOV,2,1,durante,78,1047,78,15.1704,92.3462166666667,3091,03/11/2021 07:32,03/11/2021,7.32,amarillo,1,452,5,-75025.812,18311721.39
Car12,Irlanda,occidente,3NOV,2,1,durante,79,1048,79,15.1703666666667,92.34615,3087,03/11/2021 07:37,03/11/2021,7.37,amarillo,1,457,2,-75018.714,18311725.27
Car12,Irlanda,occidente,3NOV,2,1,durante,80,1049,80,15.1703666666667,92.3461333333333,3089,03/11/2021 07:39,03/11/2021,7.39,amarillo,1,459,1.00000000000006,-75016.917,18311725.32
Car12,Irlanda,occidente,3NOV,2,1,durante,81,1050,81,15.17035,92.3461333333333,3088,03/11/2021 07:40,03/11/2021,7.4,amarillo,1,460,0.999999999999943,-75016.962,18311727.17
Car12,Irlanda,occidente,3NOV,2,1,durante,82,10511,82,15.1703333333333,92.34615,3087,03/11/2021 07:41,03/11/2021,7.41,amarillo,1,461,1,-75018.804,18311728.97
Car12,Irlanda,occidente,3NOV,2,1,durante,83,1052,83,15.1703166666667,92.3462,3094,03/11/2021 07:42,03/11/2021,7.42,amarillo,1,462,3,-75024.241,18311730.69
Car12,Irlanda,occidente,3NOV,2,1,durante,84,1053,84,15.1703166666667,92.3461333333333,3105,03/11/2021 07:45,03/11/2021,7.45,amarillo,1,465,1,-75017.053,18311730.87
Car12,Irlanda,occidente,3NOV,2,1,durante,85,1054,85,15.1703166666667,92.3461166666667,3099,03/11/2021 07:46,03/11/2021,7.46,amarillo,1,466,1,-75015.255,18311730.91
Car12,Irlanda,occidente,3NOV,2,1,durante,86,1055,86,15.1703333333333,92.3460833333333,3100,03/11/2021 07:47,03/11/2021,7.47,amarillo,1,467,3,-75011.616,18311729.15
Car12,Irlanda,occidente,3NOV,2,1,durante,87,1056,87,15.1703166666667,92.3461,3102,03/11/2021 07:50,03/11/2021,7.5,amarillo,1,470,1.99999999999994,-75013.458,18311730.95
Car12,Irlanda,occidente,3NOV,2,1,durante,88,1057,88,15.1702833333333,92.3460666666667,3097,03/11/2021 07:52,03/11/2021,7.52,amarillo,1,472,1.00000000000006,-75009.955,18311734.74
Car12,Irlanda,occidente,3NOV,2,1,reinicio,89,1058,89,15.1703166666667,92.3460833333333,3117,03/11/2021 07:59,03/11/2021,7.59,amarillo,1,479,0,-75011.661,18311731
Car12,Irlanda,occidente,3NOV,2,1,durante,90,1059,90,15.1702833333333,92.3460666666667,3121,03/11/2021 07:59,03/11/2021,7.59,amarillo,1,479,1,-75009.955,18311734.74
Car12,Irlanda,occidente,3NOV,2,1,durante,91,1060,91,15.1702666666667,92.3460333333333,3120,03/11/2021 08:00,03/11/2021,8,amarillo,1,480,1,-75006.406,18311736.68
Car12,Irlanda,occidente,3NOV,2,1,durante,92,10611,92,15.1702833333333,92.34605,3118,03/11/2021 08:01,03/11/2021,8.01,amarillo,1,481,0.999999999999943,-75008.157,18311734.79
Car12,Irlanda,occidente,3NOV,2,1,durante,93,1062,93,15.1702666666667,92.3460166666667,3117,03/11/2021 08:02,03/11/2021,8.02,amarillo,1,482,1,-75004.608,18311736.73
Car12,Irlanda,occidente,3NOV,2,1,durante,94,1063,94,15.17025,92.3460333333333,3118,03/11/2021 08:03,03/11/2021,8.03,amarillo,1,483,0.999999999999943,-75006.451,18311738.53
Car12,Irlanda,occidente,3NOV,2,1,durante,95,1064,95,15.1702333333333,92.3460166666667,3116,03/11/2021 08:04,03/11/2021,8.04,amarillo,1,484,2.00000000000017,-75004.699,18311740.43
Car12,Irlanda,occidente,3NOV,2,1,durante,96,1065,96,15.1702166666667,92.3459833333333,3110,03/11/2021 08:06,03/11/2021,8.06,amarillo,1,486,0.999999999999943,-75001.15,18311742.37
Car12,Irlanda,occidente,3NOV,2,1,durante,97,1066,97,15.1702333333333,92.3459666666667,3104,03/11/2021 08:07,03/11/2021,8.07,amarillo,1,487,1,-74999.308,18311740.56
Car12,Irlanda,occidente,3NOV,2,1,durante,98,1067,98,15.1702333333333,92.34595,3110,03/11/2021 08:08,03/11/2021,8.08,amarillo,1,488,1,-74997.511,18311740.6
Car12,Irlanda,occidente,3NOV,2,1,durante,99,1068,99,15.1702,92.3459666666667,3112,03/11/2021 08:09,03/11/2021,8.09,amarillo,1,489,0.999999999999943,-74999.398,18311744.26
Car12,Irlanda,occidente,3NOV,2,1,durante,100,1069,100,15.1701666666667,92.346,3118,03/11/2021 08:10,03/11/2021,8.1,amarillo,1,490,2,-75003.083,18311747.87
Car12,Irlanda,occidente,3NOV,2,1,durante,101,1070,101,15.1701833333333,92.34595,3118,03/11/2021 08:12,03/11/2021,8.12,amarillo,1,492,0,-74997.646,18311746.15
Car12,Irlanda,occidente,3NOV,2,1,durante,102,10711,102,15.1701833333333,92.34595,3119,03/11/2021 08:12,03/11/2021,8.12,amarillo,1,492,1.00000000000011,-74997.646,18311746.15
Car12,Irlanda,occidente,3NOV,2,1,durante,103,1072,103,15.1700666666667,92.34595,3120,03/11/2021 08:13,03/11/2021,8.13,amarillo,1,493,1,-74997.964,18311759.11
Car12,Irlanda,occidente,3NOV,2,1,durante,104,1073,104,15.17005,92.3459,3124,03/11/2021 08:14,03/11/2021,8.14,amarillo,1,494,0,-74992.617,18311761.09
Car12,Irlanda,occidente,3NOV,2,1,durante,105,1074,105,15.1700333333333,92.3458333333333,3131,03/11/2021 08:14,03/11/2021,8.14,amarillo,1,494,1,-74985.474,18311763.12
Car12,Irlanda,occidente,3NOV,2,1,durante,106,1075,106,15.1700166666667,92.3458666666667,3132,03/11/2021 08:15,03/11/2021,8.15,amarillo,1,495,0.999999999999943,-74989.114,18311764.88
Car12,Irlanda,occidente,3NOV,2,1,durante,107,1076,107,15.17,92.3458,3140,03/11/2021 08:16,03/11/2021,8.16,amarillo,1,496,1,-74981.97,18311766.9
Car12,Irlanda,occidente,3NOV,2,1,durante,108,1077,108,15.1700666666667,92.3458166666667,3141,03/11/2021 08:17,03/11/2021,8.17,amarillo,1,497,1.99999999999994,-74983.586,18311759.46
Car12,Irlanda,occidente,3NOV,2,1,durante,109,1078,109,15.1700333333333,92.3457833333333,3137,03/11/2021 08:19,03/11/2021,8.19,amarillo,1,499,0,-74980.083,18311763.25
Car12,Irlanda,occidente,3NOV,2,1,durante,110,1079,110,15.1700333333333,92.3458,3138,03/11/2021 08:19,03/11/2021,8.19,amarillo,1,499,1,-74981.88,18311763.2
Car12,Irlanda,occidente,3NOV,2,1,durante,111,1080,111,15.1700666666667,92.3458833333333,3142,03/11/2021 08:20,03/11/2021,8.2,amarillo,1,500,1.00000000000017,-74990.775,18311759.28
Car12,Irlanda,occidente,3NOV,2,1,durante,112,10811,112,15.1700833333333,92.3459166666667,3144,03/11/2021 08:21,03/11/2021,8.21,amarillo,1,501,1.99999999999994,-74994.324,18311757.34
Car12,Irlanda,occidente,3NOV,2,1,durante,113,1082,113,15.17005,92.3458666666667,3143,03/11/2021 08:23,03/11/2021,8.23,amarillo,1,503,4.99999999999989,-74989.023,18311761.18
Car12,Irlanda,occidente,3NOV,2,1,durante,114,1083,114,15.17005,92.34585,3142,03/11/2021 08:28,03/11/2021,8.28,amarillo,1,508,3.00000000000011,-74987.226,18311761.22
Car12,Irlanda,occidente,3NOV,2,1,durante,115,1084,115,15.1700333333333,92.3458333333333,3142,03/11/2021 08:31,03/11/2021,8.31,amarillo,1,511,2.99999999999994,-74985.474,18311763.12
Car12,Irlanda,occidente,3NOV,2,1,durante,116,1085,116,15.17,92.3458666666667,3126,03/11/2021 08:34,03/11/2021,8.34,amarillo,1,514,0,-74989.159,18311766.73
Car12,Irlanda,occidente,3NOV,2,1,durante,117,1086,117,15.1700166666667,92.3458833333333,3119,03/11/2021 08:34,03/11/2021,8.34,amarillo,1,514,2,-74990.911,18311764.83
Car12,Irlanda,occidente,3NOV,2,1,durante,118,1087,118,15.1699833333333,92.3459,3122,03/11/2021 08:36,03/11/2021,8.36,amarillo,1,516,2.00000000000011,-74992.799,18311768.49
Car12,Irlanda,occidente,3NOV,2,1,durante,119,1088,119,15.1699833333333,92.3459166666667,3121,03/11/2021 08:38,03/11/2021,8.38,amarillo,1,518,1.99999999999989,-74994.596,18311768.45
Car12,Irlanda,occidente,3NOV,2,1,durante,120,1089,120,15.1699833333333,92.34595,3121,03/11/2021 08:40,03/11/2021,8.4,amarillo,1,520,1,-74998.19,18311768.36
Car12,Irlanda,occidente,3NOV,2,1,durante,121,1090,121,15.1700166666667,92.346,3113,03/11/2021 08:41,03/11/2021,8.41,amarillo,1,521,1,-75003.491,18311764.53
Car12,Irlanda,occidente,3NOV,2,1,durante,122,10911,122,15.1699666666667,92.3460333333333,3119,03/11/2021 08:42,03/11/2021,8.42,amarillo,1,522,0,-75007.221,18311769.99
Car12,Irlanda,occidente,3NOV,2,1,durante,123,1092,123,15.1699666666667,92.3459833333333,3116,03/11/2021 08:42,03/11/2021,8.42,amarillo,1,522,1,-75001.83,18311770.12
Car12,Irlanda,occidente,3NOV,2,1,durante,124,1093,124,15.1699833333333,92.3459833333333,3116,03/11/2021 08:43,03/11/2021,8.43,amarillo,1,523,1,-75001.785,18311768.27
Car12,Irlanda,occidente,3NOV,2,1,durante,125,1094,125,15.17005,92.3460833333333,3112,03/11/2021 08:44,03/11/2021,8.44,amarillo,1,524,0.999999999999886,-75012.386,18311760.61
Car12,Irlanda,occidente,3NOV,2,1,durante,126,1095,126,15.1700166666667,92.3461333333333,3105,03/11/2021 08:45,03/11/2021,8.45,amarillo,1,525,1.00000000000023,-75017.868,18311764.17
Car12,Irlanda,occidente,3NOV,2,1,durante,127,1096,127,15.17005,92.3460833333333,3102,03/11/2021 08:46,03/11/2021,8.46,amarillo,1,526,1,-75012.386,18311760.61
Car12,Irlanda,occidente,3NOV,2,1,durante,128,1097,128,15.17005,92.34615,3101,03/11/2021 08:47,03/11/2021,8.47,amarillo,1,527,0,-75019.575,18311760.43
Car12,Irlanda,occidente,3NOV,2,1,durante,129,1098,129,15.17005,92.3461666666667,3102,03/11/2021 08:47,03/11/2021,8.47,amarillo,1,527,0.999999999999886,-75021.372,18311760.39
Car12,Irlanda,occidente,3NOV,2,1,durante,130,1099,130,15.17005,92.3461666666667,3102,03/11/2021 08:48,03/11/2021,8.48,amarillo,1,528,1,-75021.372,18311760.39
Car12,Irlanda,occidente,3NOV,2,1,reinicio,131,1100,1,15.1697333333333,92.3454166666667,3153,03/11/2021 09:30,03/11/2021,9.3,amarillo,1,570,0.999999999999886,-74941.361,18311797.52
Car12,Irlanda,occidente,3NOV,2,1,durante,132,11011,2,15.1697166666667,92.3454166666667,3164,03/11/2021 09:31,03/11/2021,9.31,amarillo,1,571,0,-74941.406,18311799.37
Car12,Irlanda,occidente,3NOV,2,1,durante,133,1102,3,15.1697166666667,92.3454333333333,3174,03/11/2021 09:31,03/11/2021,9.31,amarillo,1,571,1,-74943.203,18311799.33
Car12,Irlanda,occidente,3NOV,2,1,durante,134,1103,4,15.1697,92.3454333333333,3176,03/11/2021 09:32,03/11/2021,9.32,amarillo,1,572,0,-74943.249,18311801.18
Car12,Irlanda,occidente,3NOV,2,1,durante,135,1104,5,15.1696333333333,92.34545,3178,03/11/2021 09:32,03/11/2021,9.32,amarillo,1,572,1,-74945.227,18311808.54
Car12,Irlanda,occidente,3NOV,2,1,durante,136,1105,6,15.1696666666667,92.3454833333333,3183,03/11/2021 09:33,03/11/2021,9.33,amarillo,1,573,1,-74948.731,18311804.75
Car12,Irlanda,occidente,3NOV,2,1,durante,137,1106,7,15.1696833333333,92.3455,3183,03/11/2021 09:34,03/11/2021,9.34,amarillo,1,574,2,-74950.483,18311802.86
Car12,Irlanda,occidente,3NOV,2,1,durante,138,1107,8,15.1697333333333,92.3455,3183,03/11/2021 09:36,03/11/2021,9.36,amarillo,1,576,0,-74950.347,18311797.3
Car12,Irlanda,occidente,3NOV,2,1,durante,139,1108,9,15.1697166666667,92.34545,3183,03/11/2021 09:36,03/11/2021,9.36,amarillo,1,576,0,-74945,18311799.29
Car12,Irlanda,occidente,3NOV,2,1,durante,140,1109,10,15.1697,92.3454833333333,3184,03/11/2021 09:36,03/11/2021,9.36,amarillo,1,576,2.00000000000011,-74948.64,18311801.05
Car12,Irlanda,occidente,3NOV,2,1,durante,141,1110,11,15.1697,92.3455,3184,03/11/2021 09:38,03/11/2021,9.38,amarillo,1,578,0,-74950.437,18311801
Car12,Irlanda,occidente,3NOV,2,1,durante,142,11111,12,15.1697,92.3455166666667,3184,03/11/2021 09:38,03/11/2021,9.38,amarillo,1,578,1.99999999999989,-74952.234,18311800.96
Car12,Irlanda,occidente,3NOV,2,1,durante,143,1112,13,15.16965,92.3455166666667,3178,03/11/2021 09:40,03/11/2021,9.4,amarillo,1,580,2,-74952.37,18311806.51
Car12,Irlanda,occidente,3NOV,2,1,durante,144,1113,14,15.1696666666667,92.3454833333333,3182,03/11/2021 09:42,03/11/2021,9.42,amarillo,1,582,0,-74948.731,18311804.75
Car12,Irlanda,occidente,3NOV,2,1,durante,145,1114,15,15.1695833333333,92.3455,3182,03/11/2021 09:42,03/11/2021,9.42,amarillo,1,582,0,-74950.754,18311813.96
Car12,Irlanda,occidente,3NOV,2,1,durante,146,1115,16,15.1695666666667,92.3455,3182,03/11/2021 09:42,03/11/2021,9.42,amarillo,1,582,1,-74950.8,18311815.81
Car12,Irlanda,occidente,3NOV,2,1,durante,147,1116,17,15.1695666666667,92.3454333333333,3183,03/11/2021 09:43,03/11/2021,9.43,amarillo,1,583,1,-74943.611,18311815.98
Car12,Irlanda,occidente,3NOV,2,1,durante,148,1117,18,15.1695666666667,92.3455166666667,3189,03/11/2021 09:44,03/11/2021,9.44,amarillo,1,584,0.999999999999886,-74952.597,18311815.76
Car12,Irlanda,occidente,3NOV,2,1,durante,149,1118,19,15.1695666666667,92.3454833333333,3191,03/11/2021 09:45,03/11/2021,9.45,amarillo,1,585,2.00000000000023,-74949.003,18311815.85
Car12,Irlanda,occidente,3NOV,2,1,durante,150,1119,20,15.16955,92.3454833333333,3192,03/11/2021 09:47,03/11/2021,9.47,amarillo,1,587,0.999999999999886,-74949.048,18311817.7
Car12,Irlanda,occidente,3NOV,2,1,durante,151,1120,21,15.1695333333333,92.3454666666667,3203,03/11/2021 09:48,03/11/2021,9.48,amarillo,1,588,1,-74947.296,18311819.6
Car12,Irlanda,occidente,3NOV,2,1,durante,152,11211,22,15.1695166666667,92.3454833333333,3207,03/11/2021 09:49,03/11/2021,9.49,amarillo,1,589,2,-74949.138,18311821.4
Car12,Irlanda,occidente,3NOV,2,1,durante,153,1122,23,15.1695666666667,92.34545,3200,03/11/2021 09:51,03/11/2021,9.51,amarillo,1,591,1,-74945.408,18311815.94
Car12,Irlanda,occidente,3NOV,2,1,durante,154,1123,24,15.1695833333333,92.3454333333333,3200,03/11/2021 09:52,03/11/2021,9.52,amarillo,1,592,0.999999999999886,-74943.566,18311814.13
Car12,Irlanda,occidente,3NOV,2,1,durante,155,1124,25,15.1696166666667,92.3454333333333,3202,03/11/2021 09:53,03/11/2021,9.53,amarillo,1,593,1,-74943.475,18311810.43
Car12,Irlanda,occidente,3NOV,2,1,durante,156,1125,26,15.1696666666667,92.3454166666667,3202,03/11/2021 09:54,03/11/2021,9.54,amarillo,1,594,1.00000000000023,-74941.542,18311804.93
Car12,Irlanda,occidente,3NOV,2,1,durante,157,1126,27,15.1697,92.34545,3209,03/11/2021 09:55,03/11/2021,9.55,amarillo,1,595,0.999999999999886,-74945.046,18311801.14
Car12,Irlanda,occidente,3NOV,2,1,durante,158,1127,28,15.1696833333333,92.3453833333333,3209,03/11/2021 09:56,03/11/2021,9.56,amarillo,1,596,1,-74937.902,18311803.16
Car12,Irlanda,occidente,3NOV,2,1,durante,159,1128,29,15.1696666666667,92.3453833333333,3207,03/11/2021 09:57,03/11/2021,9.57,amarillo,1,597,1,-74937.948,18311805.01
Car12,Irlanda,occidente,3NOV,2,1,durante,160,1129,30,15.1696166666667,92.3453666666667,3206,03/11/2021 09:58,03/11/2021,9.58,amarillo,1,598,0,-74936.287,18311810.61
Car12,Irlanda,occidente,3NOV,2,1,durante,161,1130,31,15.1696,92.3453666666667,3205,03/11/2021 09:58,03/11/2021,9.58,amarillo,1,598,0,-74936.332,18311812.46
Car12,Irlanda,occidente,3NOV,2,1,durante,162,11311,32,15.1695833333333,92.3453833333333,3206,03/11/2021 09:58,03/11/2021,9.58,amarillo,1,598,1,-74938.174,18311814.27
Car12,Irlanda,occidente,3NOV,2,1,durante,163,1132,33,15.16955,92.3454,3207,03/11/2021 09:59,03/11/2021,9.59,amarillo,1,599,1,-74940.062,18311817.92
Car12,Irlanda,occidente,3NOV,2,1,durante,164,1133,34,15.1695833333333,92.3454333333333,3204,03/11/2021 10:00,03/11/2021,10,amarillo,1,600,1,-74943.566,18311814.13
Car12,Irlanda,occidente,3NOV,2,1,durante,165,1134,35,15.1695666666667,92.34545,3199,03/11/2021 10:01,03/11/2021,10.01,amarillo,1,601,1,-74945.408,18311815.94
Car12,Irlanda,occidente,3NOV,2,1,durante,166,1135,36,15.16955,92.3454,3202,03/11/2021 10:02,03/11/2021,10.02,amarillo,1,602,0.999999999999886,-74940.062,18311817.92
Car12,Irlanda,occidente,3NOV,2,1,durante,167,1136,37,15.1694166666667,92.3454166666667,3203,03/11/2021 10:03,03/11/2021,10.03,amarillo,1,603,1,-74942.222,18311832.68
Car12,Irlanda,occidente,3NOV,2,1,durante,168,1137,38,15.1694666666667,92.3454,3200,03/11/2021 10:04,03/11/2021,10.04,amarillo,1,604,3.00000000000011,-74940.289,18311827.17
Car12,Irlanda,occidente,3NOV,2,1,durante,169,1138,39,15.1696666666667,92.3453333333333,3213,03/11/2021 10:07,03/11/2021,10.07,amarillo,1,607,0,-74932.556,18311805.15
Car12,Irlanda,occidente,3NOV,2,1,durante,170,1139,40,15.1697,92.3453333333333,3213,03/11/2021 10:07,03/11/2021,10.07,amarillo,1,607,2,-74932.466,18311801.44
Car12,Irlanda,occidente,3NOV,2,2,reinicio,171,1140,41,15.1717666666667,92.3421,3382,03/11/2021 10:29,03/11/2021,10.29,amarillo,1,629,1.00000000000023,-74578.203,18311580.53
Car12,Irlanda,occidente,3NOV,2,2,durante,172,11411,42,15.1717833333333,92.3421166666667,3385,03/11/2021 10:30,03/11/2021,10.3,amarillo,1,630,0.999999999999886,-74579.954,18311578.63
Car12,Irlanda,occidente,3NOV,2,2,durante,173,1142,43,15.17175,92.3421,3387,03/11/2021 10:31,03/11/2021,10.31,amarillo,1,631,0,-74578.248,18311582.38
Car12,Irlanda,occidente,3NOV,2,2,durante,174,1143,44,15.1717666666667,92.3421,3396,03/11/2021 10:31,03/11/2021,10.31,amarillo,1,631,4,-74578.203,18311580.53
Car12,Irlanda,occidente,3NOV,2,2,durante,175,1144,45,15.1718,92.3421,3390,03/11/2021 10:35,03/11/2021,10.35,amarillo,1,635,1,-74578.112,18311576.83
Car12,Irlanda,occidente,3NOV,2,2,durante,176,1145,46,15.1717833333333,92.3421,3392,03/11/2021 10:36,03/11/2021,10.36,amarillo,1,636,0.999999999999886,-74578.157,18311578.68
Car12,Irlanda,occidente,3NOV,2,2,durante,177,1146,47,15.1717833333333,92.3420666666667,3401,03/11/2021 10:37,03/11/2021,10.37,amarillo,1,637,1.00000000000023,-74574.563,18311578.76
Car12,Irlanda,occidente,3NOV,2,2,durante,178,1147,48,15.1718166666667,92.3420666666667,3406,03/11/2021 10:38,03/11/2021,10.38,amarillo,1,638,1.99999999999989,-74574.472,18311575.06
Car12,Irlanda,occidente,3NOV,2,2,durante,179,1148,49,15.1718,92.3420666666667,3404,03/11/2021 10:40,03/11/2021,10.4,amarillo,1,640,1,-74574.518,18311576.91
Car12,Irlanda,occidente,3NOV,2,2,durante,180,1149,50,15.1718,92.342,3402,03/11/2021 10:41,03/11/2021,10.41,amarillo,1,641,9,-74567.329,18311577.09
Car12,Irlanda,occidente,3NOV,2,2,durante,181,1150,51,15.1718,92.34205,3390,03/11/2021 10:50,03/11/2021,10.5,amarillo,1,650,1,-74572.721,18311576.96
Car12,Irlanda,occidente,3NOV,2,2,durante,182,11511,52,15.1718,92.3420666666667,3398,03/11/2021 10:51,03/11/2021,10.51,amarillo,1,651,5,-74574.518,18311576.91
Car12,Irlanda,occidente,3NOV,2,2,durante,183,1152,53,15.1718166666667,92.34205,3401,03/11/2021 10:56,03/11/2021,10.56,amarillo,1,656,1,-74572.675,18311575.11
Car12,Irlanda,occidente,3NOV,2,2,durante,184,1153,54,15.1718166666667,92.3420333333333,3392,03/11/2021 10:57,03/11/2021,10.57,amarillo,1,657,1,-74570.878,18311575.15
Car12,Irlanda,occidente,3NOV,2,2,durante,185,1154,55,15.1718,92.3420166666667,3392,03/11/2021 10:58,03/11/2021,10.58,amarillo,1,658,9,-74569.126,18311577.05
Car12,Irlanda,occidente,3NOV,2,2,durante,186,1155,56,15.1718166666667,92.3419666666667,3384,03/11/2021 11:07,03/11/2021,11.07,amarillo,1,667,4,-74563.69,18311575.33
Car12,Irlanda,occidente,3NOV,2,2,reinicio,187,1156,57,15.1718,92.342,3400,03/11/2021 11:15,03/11/2021,11.15,amarillo,1,675,1,-74567.329,18311577.09
Car12,Irlanda,occidente,3NOV,2,2,durante,188,1157,58,15.1718,92.342,3394,03/11/2021 11:16,03/11/2021,11.16,amarillo,1,676,0,-74567.329,18311577.09
Car12,Irlanda,occidente,3NOV,2,2,reinicio,189,1158,59,15.1717833333333,92.3421666666667,3382,03/11/2021 11:26,03/11/2021,11.26,amarillo,1,686,1,-74585.346,18311578.5
Car12,Irlanda,occidente,3NOV,2,2,durante,190,1159,60,15.1718,92.3421666666667,3381,03/11/2021 11:27,03/11/2021,11.27,amarillo,1,687,1.99999999999989,-74585.301,18311576.65
Car12,Irlanda,occidente,3NOV,2,2,durante,191,1160,61,15.1718166666667,92.3421833333333,3369,03/11/2021 11:29,03/11/2021,11.29,amarillo,1,689,9.00000000000023,-74587.052,18311574.76
Car12,Irlanda,occidente,3NOV,2,2,durante,192,11611,62,15.1718833333333,92.34215,3357,03/11/2021 11:38,03/11/2021,11.38,amarillo,1,698,0.999999999999886,-74583.277,18311567.44
Car12,Irlanda,occidente,3NOV,2,2,durante,193,1162,63,15.17185,92.3421166666667,3363,03/11/2021 11:39,03/11/2021,11.39,amarillo,1,699,1,-74579.773,18311571.23
Car12,Irlanda,occidente,3NOV,2,2,durante,194,1163,64,15.1718666666667,92.3421,3365,03/11/2021 11:40,03/11/2021,11.4,amarillo,1,700,0,-74577.931,18311569.42
Car12,Irlanda,occidente,3NOV,2,2,durante,195,1164,65,15.1718666666667,92.3421166666667,3363,03/11/2021 11:40,03/11/2021,11.4,amarillo,1,700,1,-74579.728,18311569.38
Car12,Irlanda,occidente,3NOV,2,2,durante,196,1165,66,15.1718333333333,92.3421666666667,3362,03/11/2021 11:41,03/11/2021,11.41,amarillo,1,701,2,-74585.21,18311572.95
Car12,Irlanda,occidente,3NOV,2,2,durante,197,1166,67,15.1718833333333,92.3421166666667,3349,03/11/2021 11:43,03/11/2021,11.43,amarillo,1,703,1,-74579.683,18311567.53
Car12,Irlanda,occidente,3NOV,2,2,durante,198,1167,68,15.1718833333333,92.3421,3349,03/11/2021 11:44,03/11/2021,11.44,amarillo,1,704,2.00000000000011,-74577.886,18311567.57
Car12,Irlanda,occidente,3NOV,2,2,durante,199,1168,69,15.17195,92.34215,3353,03/11/2021 11:46,03/11/2021,11.46,amarillo,1,706,1,-74583.096,18311560.04
Car12,Irlanda,occidente,3NOV,2,2,durante,200,1169,70,15.1719666666667,92.34215,3354,03/11/2021 11:47,03/11/2021,11.47,amarillo,1,707,3.99999999999989,-74583.051,18311558.19
Car12,Irlanda,occidente,3NOV,2,2,durante,201,1170,71,15.17195,92.3421833333333,3342,03/11/2021 11:51,03/11/2021,11.51,amarillo,1,711,1.99999999999989,-74586.69,18311559.95
Car12,Irlanda,occidente,3NOV,2,2,durante,202,11711,72,15.1719333333333,92.3422,3343,03/11/2021 11:53,03/11/2021,11.53,amarillo,1,713,1,-74588.532,18311561.76
