ID,finca,zona,día,persona,edad,sexo,tamanio.cuadrilla,pante,proceso,arbol.ID,punto,arbol.persona,posicion,altura (ft),Fecha de modificación,Fecha de creación,Fecha de creación-mod,GPS
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,75,590,75,N15° 10.216' W92° 19.393',3882,26/10/2021 19:26,26/10/2021 11:11,26/10/2021 11.11,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,76,591,76,N15° 10.217' W92° 19.391',3882,26/10/2021 19:26,26/10/2021 11:12,26/10/2021 11.12,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,77,592,77,N15° 10.218' W92° 19.393',3883,26/10/2021 19:26,26/10/2021 11:14,26/10/2021 11.14,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,78,593,78,N15° 10.218' W92° 19.393',3883,26/10/2021 19:26,26/10/2021 11:14,26/10/2021 11.14,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,79,594,79,N15° 10.218' W92° 19.392',3876,26/10/2021 19:26,26/10/2021 11:16,26/10/2021 11.16,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,80,595,80,N15° 10.217' W92° 19.392',3878,26/10/2021 19:26,26/10/2021 11:18,26/10/2021 11.18,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,81,596,81,N15° 10.219' W92° 19.390',3870,26/10/2021 19:26,26/10/2021 11:20,26/10/2021 11.20,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,82,597,82,N15° 10.218' W92° 19.390',3866,26/10/2021 19:26,26/10/2021 11:21,26/10/2021 11.21,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,83,598,83,N15° 10.219' W92° 19.392',3867,26/10/2021 19:26,26/10/2021 11:22,26/10/2021 11.22,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,84,599,84,N15° 10.221' W92° 19.390',3871,26/10/2021 19:26,26/10/2021 11:23,26/10/2021 11.23,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,85,600,85,N15° 10.218' W92° 19.391',3878,26/10/2021 19:26,26/10/2021 11:28,26/10/2021 11.28,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,86,601,86,N15° 10.218' W92° 19.391',3876,26/10/2021 19:26,26/10/2021 11:28,26/10/2021 11.28,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,87,602,87,N15° 10.218' W92° 19.390',3875,26/10/2021 19:26,26/10/2021 11:28,26/10/2021 11.28,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,88,603,88,N15° 10.217' W92° 19.390',3867,26/10/2021 19:26,26/10/2021 11:31,26/10/2021 11.31,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,89,604,89,N15° 10.217' W92° 19.391',3872,26/10/2021 19:26,26/10/2021 11:33,26/10/2021 11.33,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,90,605,90,N15° 10.217' W92° 19.385',3878,26/10/2021 19:26,26/10/2021 11:35,26/10/2021 11.35,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,pausa,,NA,,N15° 10.215' W92° 19.383',3877,26/10/2021 19:26,26/10/2021 11:36,26/10/2021 11.36,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,reinicio,91,607,91,N15° 10.215' W92° 19.385',3873,26/10/2021 19:26,26/10/2021 11:42,26/10/2021 11.42,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,92,608,92,N15° 10.214' W92° 19.385',3872,26/10/2021 19:26,26/10/2021 11:43,26/10/2021 11.43,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,93,609,93,N15° 10.215' W92° 19.386',3873,26/10/2021 19:26,26/10/2021 11:43,26/10/2021 11.43,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,94,610,94,N15° 10.213' W92° 19.385',3870,26/10/2021 19:26,26/10/2021 11:46,26/10/2021 11.46,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,95,611,95,N15° 10.213' W92° 19.385',3870,26/10/2021 19:26,26/10/2021 11:46,26/10/2021 11.46,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,96,612,96,N15° 10.215' W92° 19.386',3868,26/10/2021 19:26,26/10/2021 11:48,26/10/2021 11.48,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,97,613,97,N15° 10.215' W92° 19.387',3867,26/10/2021 19:26,26/10/2021 11:50,26/10/2021 11.50,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,98,614,98,N15° 10.215' W92° 19.386',3866,26/10/2021 19:26,26/10/2021 11:50,26/10/2021 11.50,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,99,615,99,N15° 10.215' W92° 19.385',3866,26/10/2021 19:26,26/10/2021 11:51,26/10/2021 11.51,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,100,616,100,N15° 10.212' W92° 19.382',3869,26/10/2021 19:26,26/10/2021 11:52,26/10/2021 11.52,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,101,617,101,N15° 10.212' W92° 19.382',3869,26/10/2021 19:26,26/10/2021 11:52,26/10/2021 11.52,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,102,618,102,N15° 10.214' W92° 19.382',3862,26/10/2021 19:26,26/10/2021 11:53,26/10/2021 11.53,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,103,619,103,N15° 10.216' W92° 19.382',3865,26/10/2021 19:26,26/10/2021 11:54,26/10/2021 11.54,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,104,620,104,N15° 10.217' W92° 19.382',3866,26/10/2021 19:26,26/10/2021 11:55,26/10/2021 11.55,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,105,621,105,N15° 10.217' W92° 19.381',3865,26/10/2021 19:26,26/10/2021 11:55,26/10/2021 11.55,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,106,622,106,N15° 10.217' W92° 19.380',3867,26/10/2021 19:26,26/10/2021 11:56,26/10/2021 11.56,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,107,623,107,N15° 10.217' W92° 19.379',3860,26/10/2021 19:26,26/10/2021 11:58,26/10/2021 11.58,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,108,624,108,N15° 10.218' W92° 19.379',3855,26/10/2021 19:26,26/10/2021 11:59,26/10/2021 11.59,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,109,625,109,N15° 10.217' W92° 19.377',3853,26/10/2021 19:26,26/10/2021 11:59,26/10/2021 11.59,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,durante,110,626,110,N15° 10.216' W92° 19.375',3854,26/10/2021 19:26,26/10/2021 12:01,26/10/2021 12.01,amarillo
Fran5,Hamburgo,cuitzo,26OCT,Cleto,35,M,5,1,final,NA,NA,NA,N15° 10.215' W92° 19.374',3855,26/10/2021 19:26,26/10/2021 12:01,26/10/2021 12.01,amarillo
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,inicio,1,9,1,N15° 10.193' W92° 19.434',3871,26/10/2021 19:49,26/10/2021 07:24,26/10/2021 07.24,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,durante,2,10,2,N15° 10.192' W92° 19.434',3870,26/10/2021 19:49,26/10/2021 07:29,26/10/2021 07.29,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,durante,3,11,3,N15° 10.192' W92° 19.435',3865,26/10/2021 19:49,26/10/2021 07:30,26/10/2021 07.30,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,durante,4,12,4,N15° 10.192' W92° 19.434',3866,26/10/2021 19:49,26/10/2021 07:32,26/10/2021 07.32,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,durante,5,13,5,N15° 10.191' W92° 19.434',3865,26/10/2021 19:49,26/10/2021 07:39,26/10/2021 07.39,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,durante,6,14,6,N15° 10.191' W92° 19.433',3863,26/10/2021 19:49,26/10/2021 07:40,26/10/2021 07.40,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,durante,7,15,7,N15° 10.191' W92° 19.435',3864,26/10/2021 19:49,26/10/2021 07:42,26/10/2021 07.42,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,durante,8,16,8,N15° 10.191' W92° 19.433',3860,26/10/2021 19:49,26/10/2021 07:45,26/10/2021 07.45,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,durante,9,17,9,N15° 10.191' W92° 19.433',3860,26/10/2021 19:49,26/10/2021 07:47,26/10/2021 07.47,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,durante,10,18,10,N15° 10.191' W92° 19.434',3861,26/10/2021 19:49,26/10/2021 07:48,26/10/2021 07.48,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,durante,11,19,11,N15° 10.193' W92° 19.432',3859,26/10/2021 19:49,26/10/2021 07:58,26/10/2021 07.58,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,durante,12,20,12,N15° 10.192' W92° 19.431',3859,26/10/2021 19:49,26/10/2021 08:00,26/10/2021 08,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,durante,13,21,13,N15° 10.192' W92° 19.432',3860,26/10/2021 19:49,26/10/2021 08:07,26/10/2021 08.07,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,durante,14,22,14,N15° 10.191' W92° 19.431',3857,26/10/2021 19:49,26/10/2021 08:10,26/10/2021 08.10,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,pausa,,NA,,N15° 10.191' W92° 19.431',3857,26/10/2021 19:49,26/10/2021 08:14,26/10/2021 08.14,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,reinicio,15,23,15,N15° 10.192' W92° 19.432',3861,26/10/2021 19:49,26/10/2021 08:16,26/10/2021 08.16,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,durante,16,24,16,N15° 10.191' W92° 19.431',3858,26/10/2021 19:49,26/10/2021 08:20,26/10/2021 08.20,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,durante,17,25,17,N15° 10.188' W92° 19.432',3863,26/10/2021 19:49,26/10/2021 08:30,26/10/2021 08.30,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,durante,18,26,18,N15° 10.186' W92° 19.433',3863,26/10/2021 19:49,26/10/2021 08:33,26/10/2021 08.33,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,durante,19,27,19,N15° 10.187' W92° 19.433',3868,26/10/2021 19:49,26/10/2021 08:35,26/10/2021 08.35,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,durante,20,28,20,N15° 10.187' W92° 19.432',3863,26/10/2021 19:49,26/10/2021 08:38,26/10/2021 08.38,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,durante,21,29,21,N15° 10.188' W92° 19.433',3864,26/10/2021 19:49,26/10/2021 08:39,26/10/2021 08.39,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,durante,22,30,22,N15° 10.188' W92° 19.431',3865,26/10/2021 19:49,26/10/2021 08:42,26/10/2021 08.42,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,durante,23,31,23,N15° 10.189' W92° 19.432',3870,26/10/2021 19:49,26/10/2021 08:44,26/10/2021 08.44,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,durante,24,32,24,N15° 10.190' W92° 19.431',3865,26/10/2021 19:49,26/10/2021 08:47,26/10/2021 08.47,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,durante,25,33,25,N15° 10.190' W92° 19.431',3866,26/10/2021 19:49,26/10/2021 08:48,26/10/2021 08.48,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,pausa,,NA,,N15° 10.190' W92° 19.431',3866,26/10/2021 19:49,26/10/2021 08:55,26/10/2021 08.55,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,reinicio,26,34,26,N15° 10.192' W92° 19.428',3864,26/10/2021 19:49,26/10/2021 09:01,26/10/2021 09.01,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,durante,27,35,27,N15° 10.192' W92° 19.428',3864,26/10/2021 19:49,26/10/2021 09:02,26/10/2021 09.02,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,durante,28,36,28,N15° 10.192' W92° 19.426',3867,26/10/2021 19:49,26/10/2021 09:06,26/10/2021 09.06,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,durante,29,37,29,N15° 10.193' W92° 19.428',3873,26/10/2021 19:49,26/10/2021 09:11,26/10/2021 09.11,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,durante,30,38,30,N15° 10.193' W92° 19.426',3867,26/10/2021 19:49,26/10/2021 09:14,26/10/2021 09.14,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,durante,31,39,31,N15° 10.194' W92° 19.426',3868,26/10/2021 19:49,26/10/2021 09:15,26/10/2021 09.15,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,durante,32,40,32,N15° 10.193' W92° 19.426',3862,26/10/2021 19:49,26/10/2021 09:25,26/10/2021 09.25,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,durante,33,41,33,N15° 10.192' W92° 19.425',3862,26/10/2021 19:49,26/10/2021 09:30,26/10/2021 09.30,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,durante,34,42,34,N15° 10.192' W92° 19.425',3864,26/10/2021 19:49,26/10/2021 09:30,26/10/2021 09.30,negro
Fran6,Hamburgo,cuitzo,26OCT,Apu,17,M,3,1,pausa,NA,NA,NA,N15° 10.192' W92° 19.425',3864,26/10/2021 19:49,26/10/2021 09:36,26/10/2021 09.36,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,reinicio,35,43,1,N15° 10.189' W92° 19.427',3864,26/10/2021 19:49,26/10/2021 10:09,26/10/2021 10.09,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,36,44,2,N15° 10.187' W92° 19.428',3867,26/10/2021 19:49,26/10/2021 10:15,26/10/2021 10.15,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,37,45,3,N15° 10.188' W92° 19.427',3868,26/10/2021 19:49,26/10/2021 10:17,26/10/2021 10.17,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,38,46,4,N15° 10.187' W92° 19.427',3864,26/10/2021 19:49,26/10/2021 10:21,26/10/2021 10.21,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,39,47,5,N15° 10.187' W92° 19.426',3860,26/10/2021 19:49,26/10/2021 10:25,26/10/2021 10.25,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,pausa,NA,NA,NA,N15° 10.187' W92° 19.426',3860,26/10/2021 19:49,26/10/2021 10:38,26/10/2021 10.38,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,reinicio,40,48,6,N15° 10.187' W92° 19.425',3858,26/10/2021 19:49,26/10/2021 10:39,26/10/2021 10.39,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,41,49,7,N15° 10.190' W92° 19.422',3853,26/10/2021 19:49,26/10/2021 10:41,26/10/2021 10.41,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,42,50,8,N15° 10.189' W92° 19.421',3848,26/10/2021 19:49,26/10/2021 10:45,26/10/2021 10.45,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,43,51,9,N15° 10.192' W92° 19.421',3849,26/10/2021 19:49,26/10/2021 10:53,26/10/2021 10.53,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,44,52,10,N15° 10.193' W92° 19.422',3852,26/10/2021 19:49,26/10/2021 10:55,26/10/2021 10.55,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,45,53,11,N15° 10.192' W92° 19.421',3851,26/10/2021 19:49,26/10/2021 10:59,26/10/2021 10.59,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,46,54,12,N15° 10.191' W92° 19.419',3847,26/10/2021 19:49,26/10/2021 11:01,26/10/2021 11.01,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,47,55,13,N15° 10.192' W92° 19.420',3846,26/10/2021 19:49,26/10/2021 11:01,26/10/2021 11.01,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,48,56,14,N15° 10.192' W92° 19.419',3846,26/10/2021 19:49,26/10/2021 11:02,26/10/2021 11.02,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,49,57,15,N15° 10.191' W92° 19.419',3846,26/10/2021 19:49,26/10/2021 11:03,26/10/2021 11.03,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,50,58,16,N15° 10.191' W92° 19.418',3846,26/10/2021 19:49,26/10/2021 11:04,26/10/2021 11.04,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,51,59,17,N15° 10.193' W92° 19.420',3846,26/10/2021 19:49,26/10/2021 11:04,26/10/2021 11.04,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,52,60,18,N15° 10.192' W92° 19.419',3845,26/10/2021 19:49,26/10/2021 11:06,26/10/2021 11.06,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,53,61,19,N15° 10.194' W92° 19.417',3846,26/10/2021 19:49,26/10/2021 11:09,26/10/2021 11.09,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,54,62,20,N15° 10.193' W92° 19.417',3845,26/10/2021 19:49,26/10/2021 11:11,26/10/2021 11.11,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,55,63,21,N15° 10.193' W92° 19.418',3848,26/10/2021 19:49,26/10/2021 11:12,26/10/2021 11.12,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,56,64,22,N15° 10.194' W92° 19.418',3849,26/10/2021 19:49,26/10/2021 11:14,26/10/2021 11.14,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,57,65,23,N15° 10.191' W92° 19.420',3848,26/10/2021 19:49,26/10/2021 11:19,26/10/2021 11.19,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,58,66,24,N15° 10.191' W92° 19.421',3848,26/10/2021 19:49,26/10/2021 11:19,26/10/2021 11.19,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,59,67,25,N15° 10.193' W92° 19.419',3844,26/10/2021 19:49,26/10/2021 11:22,26/10/2021 11.22,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,60,68,26,N15° 10.194' W92° 19.416',3841,26/10/2021 19:49,26/10/2021 11:25,26/10/2021 11.25,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,61,69,27,N15° 10.194' W92° 19.416',3845,26/10/2021 19:49,26/10/2021 11:28,26/10/2021 11.28,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,62,70,28,N15° 10.195' W92° 19.414',3847,26/10/2021 19:49,26/10/2021 11:31,26/10/2021 11.31,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,63,71,29,N15° 10.195' W92° 19.414',3846,26/10/2021 19:49,26/10/2021 11:39,26/10/2021 11.39,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,64,72,30,N15° 10.195' W92° 19.414',3845,26/10/2021 19:49,26/10/2021 11:44,26/10/2021 11.44,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,65,73,31,N15° 10.193' W92° 19.414',3846,26/10/2021 19:49,26/10/2021 11:46,26/10/2021 11.46,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,66,74,32,N15° 10.194' W92° 19.411',3842,26/10/2021 19:49,26/10/2021 11:47,26/10/2021 11.47,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,67,75,33,N15° 10.195' W92° 19.411',3846,26/10/2021 19:49,26/10/2021 11:51,26/10/2021 11.51,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,68,76,34,N15° 10.194' W92° 19.411',3841,26/10/2021 19:49,26/10/2021 11:54,26/10/2021 11.54,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,69,77,35,N15° 10.195' W92° 19.410',3841,26/10/2021 19:49,26/10/2021 11:56,26/10/2021 11.56,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,70,78,36,N15° 10.194' W92° 19.410',3846,26/10/2021 19:49,26/10/2021 11:59,26/10/2021 11.59,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,71,79,37,N15° 10.194' W92° 19.409',3848,26/10/2021 19:49,26/10/2021 12:02,26/10/2021 12.02,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,72,80,38,N15° 10.194' W92° 19.409',3847,26/10/2021 19:49,26/10/2021 12:03,26/10/2021 12.03,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,73,81,39,N15° 10.194' W92° 19.408',3847,26/10/2021 19:49,26/10/2021 12:07,26/10/2021 12.07,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,74,82,40,N15° 10.194' W92° 19.409',3847,26/10/2021 19:49,26/10/2021 12:09,26/10/2021 12.09,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,75,83,41,N15° 10.194' W92° 19.411',3842,26/10/2021 19:49,26/10/2021 12:15,26/10/2021 12.15,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,76,84,42,N15° 10.193' W92° 19.410',3842,26/10/2021 19:49,26/10/2021 12:18,26/10/2021 12.18,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,pausa,NA,NA,,N15° 10.193' W92° 19.410',3842,26/10/2021 19:49,26/10/2021 12:19,26/10/2021 12.19,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,reinicio,77,85,43,N15° 10.193' W92° 19.413',3840,26/10/2021 19:49,26/10/2021 12:27,26/10/2021 12.27,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,78,86,44,N15° 10.193' W92° 19.413',3841,26/10/2021 19:49,26/10/2021 12:29,26/10/2021 12.29,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,79,87,45,N15° 10.193' W92° 19.412',3845,26/10/2021 19:49,26/10/2021 12:40,26/10/2021 12.40,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,80,88,46,N15° 10.192' W92° 19.409',3846,26/10/2021 19:49,26/10/2021 12:45,26/10/2021 12.45,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,81,89,47,N15° 10.193' W92° 19.407',3846,26/10/2021 19:49,26/10/2021 12:46,26/10/2021 12.46,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,82,90,48,N15° 10.193' W92° 19.409',3847,26/10/2021 19:49,26/10/2021 12:47,26/10/2021 12.47,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,durante,83,91,49,N15° 10.192' W92° 19.408',3846,26/10/2021 19:49,26/10/2021 12:53,26/10/2021 12.53,negro
Fran6,Hamburgo,cuitzo,26OCT,Mona,58,F,3,1,final,NA,NA,,N15° 10.192' W92° 19.408',3846,26/10/2021 19:49,26/10/2021 13:00,26/10/2021 13,negro
Fran7,Hamburgo,represa,27OCT,Milhouse,25,M,1,1,inicio,1,92,1,N15° 10.283' W92° 19.271',4049,27/10/2021 20:12,27/10/2021 07:36,27/10/2021 07.36,negro
Fran7,Hamburgo,represa,27OCT,Milhouse,25,M,1,1,durante,2,93,2,N15° 10.285' W92° 19.270',4042,27/10/2021 20:12,27/10/2021 07:42,27/10/2021 07.42,negro
Fran7,Hamburgo,represa,27OCT,Milhouse,25,M,1,1,durante,3,94,3,N15° 10.284' W92° 19.275',4039,27/10/2021 20:12,27/10/2021 07:50,27/10/2021 07.50,negro
Fran7,Hamburgo,represa,27OCT,Milhouse,25,M,1,1,durante,4,95,4,N15° 10.283' W92° 19.274',4038,27/10/2021 20:12,27/10/2021 07:52,27/10/2021 07.52,negro
Fran7,Hamburgo,represa,27OCT,Milhouse,25,M,1,1,durante,5,96,5,N15° 10.282' W92° 19.276',4032,27/10/2021 20:12,27/10/2021 07:57,27/10/2021 07.57,negro
Fran7,Hamburgo,represa,27OCT,Milhouse,25,M,1,1,durante,6,97,6,N15° 10.283' W92° 19.277',4036,27/10/2021 20:12,27/10/2021 07:57,27/10/2021 07.57,negro
Fran7,Hamburgo,represa,27OCT,Milhouse,25,M,1,1,durante,7,98,7,N15° 10.282' W92° 19.276',4032,27/10/2021 20:12,27/10/2021 07:59,27/10/2021 07.59,negro
Fran7,Hamburgo,represa,27OCT,Milhouse,25,M,1,1,durante,8,99,8,N15° 10.280' W92° 19.275',4034,27/10/2021 20:12,27/10/2021 08:02,27/10/2021 08.02,negro
Fran7,Hamburgo,represa,27OCT,Milhouse,25,M,1,1,durante,9,100,9,N15° 10.279' W92° 19.275',4034,27/10/2021 20:12,27/10/2021 08:04,27/10/2021 08.04,negro
Fran7,Hamburgo,represa,27OCT,Milhouse,25,M,1,1,durante,10,101,10,N15° 10.278' W92° 19.277',4028,27/10/2021 20:12,27/10/2021 08:08,27/10/2021 08.08,negro
Fran7,Hamburgo,represa,27OCT,Milhouse,25,M,1,1,durante,11,102,11,N15° 10.278' W92° 19.277',4024,27/10/2021 20:12,27/10/2021 08:09,27/10/2021 08.09,negro
Fran7,Hamburgo,represa,27OCT,Milhouse,25,M,1,1,durante,12,103,12,N15° 10.278' W92° 19.276',4020,27/10/2021 20:12,27/10/2021 08:11,27/10/2021 08.11,negro
